name;code;parent_code;description;active
Staf Direktorat Analisis dan Pemeriksaan II-7;uk.1.1.9.2.7;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-7;1
Staff;uk.1.1.2.4.8;uk.1.1.2.4;Staff Koordinator Pada Kelompok Dalam Negeri 7;1
Staf Direktorat Analisis dan Pemeriksaan II-8;uk.1.1.9.2.8;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-8;1
Staf;uk.1.1.1.1.2.1.8;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 8;1
Staff;uk.1.1.2.4.9;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 8;1
Staf Direktorat Analisis dan Pemeriksaan II-9;uk.1.1.9.2.9;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-9;1
Staff;uk.1.1.2.4.10;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 9;1
Staff;uk.1.1.2.4.11;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 10;1
Staf Direktorat Analisis dan Pemeriksaan II-10;uk.1.1.9.2.10;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-10;1
Staff;uk.1.1.2.4.12;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 11;1
Staff;uk.1.1.2.4.13;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 12;1
Staf Direktorat Analisis dan Pemeriksaan II-11;uk.1.1.9.2.11;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-11;1
Staff;uk.1.1.2.4.14;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 13;1
Staf Direktorat Analisis dan Pemeriksaan II-12;uk.1.1.9.2.12;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-12;1
Staf Direktorat Analisis dan Pemeriksaan II-13;uk.1.1.9.2.13;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-13;1
Staff ;uk.1.1.2.4.15;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 14;1
Staf Direktorat Analisis dan Pemeriksaan II-14;uk.1.1.9.2.14;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-14;1
Staf Direktorat Analisis dan Pemeriksaan II-15;uk.1.1.9.2.15;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-15;1
Staf;uk.1.1.1.1.9;uk.1.1.1.1;Staf Biro Umum 5;1
Staf Direktorat Analisis dan Pemeriksaan II-16;uk.1.1.9.2.16;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-16;1
Staf;uk.1.1.1.1.10;uk.1.1.1.1;Staf Biro Umum 6;1
Staf Direktorat Analisis dan Pemeriksaan II-17;uk.1.1.9.2.17;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-17;1
Staf;uk.1.1.1.1.11;uk.1.1.1.1;Staf Biro Umum 7;1
Staf Direktorat Analisis dan Pemeriksaan II-18;uk.1.1.9.2.18;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-18;1
Staf;uk.1.1.1.1.12;uk.1.1.1.1;Staf Biro Umum 8;1
Staf Direktorat Analisis dan Pemeriksaan II-19;uk.1.1.9.2.19;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-19;1
Staf;uk.1.1.1.1.13;uk.1.1.1.1;Staf Biro Umum 9;1
Staf Direktorat Analisis dan Pemeriksaan II-20;uk.1.1.9.2.20;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-20;1
staf;uk.1.1.1.1.14;uk.1.1.1.1;Staf Biro Umum 10;1
Staf Direktorat Analisis dan Pemeriksaan II-21;uk.1.1.9.2.21;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-21;1
Staf;uk.1.1.1.1.15;uk.1.1.1.1;Staf Biro Umum 11;1
Staf Direktorat Analisis dan Pemeriksaan II-22;uk.1.1.9.2.22;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-22;1
Staf;uk.1.1.1.1.16;uk.1.1.1.1;Staf Biro Umum 12;1
Staf Direktorat Analisis dan Pemeriksaan II-23;uk.1.1.9.2.23;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-23;1
Staf;uk.1.1.1.1.17;uk.1.1.1.1;Staf Biro Umum 13;1
Staf Direktorat Analisis dan Pemeriksaan II-24;uk.1.1.9.2.24;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-24;1
Staff;uk.1.1.2.4.16;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 15;1
Staf Direktorat Analisis dan Pemeriksaan II-25;uk.1.1.9.2.25;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-25;1
Staff;uk.1.1.2.4.17;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 16;1
Staf Direktorat Analisis dan Pemeriksaan III-1;uk.1.1.9.3.2;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-1;1
Staf;uk.1.1.1.2.4;uk.1.1.1.2;Staf Biro Perencanaan dan keuangan 3;1
ASA - Koordinator Kelompok Substansi Analisis dan Pemeriksaan Reaktif 4;uk.1.1.9.3.3;uk.1.1.9.3;Kelompok Substansi Analisis dan Pemeriksaan Reaktif 4;1
Staf Direktorat Analisis dan Pemeriksaan III-3;uk.1.1.9.3.4;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-3;1
Staf Direktorat Analisis dan Pemeriksaan III-4;uk.1.1.9.3.5;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-4;1
Staf;uk.1.1.1.2.5;uk.1.1.1.2;Staf Biro Perencanaan dan keuangan 4;1
ASA - Koordinator Kelompok Substansi Kebijakan dan Evaluasi Analisis dan Pemeriksaan III;uk.1.1.9.3.6;uk.1.1.9.3;Kelompok Substansi Kebijakan dan Evaluasi Analisis dan Pemeriksaan III;1
Staf;uk.1.1.1.2.6;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 5;1
ASA - Koordinator Kelompok Substansi Analisis dan Pemeriksaan Reaktif 3;uk.1.1.9.3.7;uk.1.1.9.3;Kelompok Substansi Analisis dan Pemeriksaan Reaktif 3;1
Staf;uk.1.1.1.2.7;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 6;1
Staf;uk.1.1.1.2.8;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 7;1
Staf;uk.1.1.1.2.9;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 8;1
Staf Direktorat Analisis dan Pemeriksaan III-7;uk.1.1.9.3.8;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-7;1
Staf;uk.1.1.1.2.10;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 9;1
Staf;uk.1.1.1.2.11;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 10;1
Staf;uk.1.1.1.2.12;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 11;1
Staf;uk.1.1.1.2.13;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 12;1
Staf Direktorat Analisis dan Pemeriksaan III-8;uk.1.1.9.3.9;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-8;1
Staf;uk.1.1.1.2.14;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 13;1
Staf Direktorat Analisis dan Pemeriksaan III-9;uk.1.1.9.3.10;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-9;1
Staf;uk.1.1.1.2.15;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 14;1
Staf;uk.1.1.1.2.16;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 15;1
Staf;uk.1.1.1.2.17;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 16;1
Staf Direktorat Analisis dan Pemeriksaan III-10;uk.1.1.9.3.11;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-10;1
Staf;uk.1.1.1.2.18;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 17;1
Staf Direktorat Analisis dan Pemeriksaan III-11;uk.1.1.9.3.12;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-11;1
Staf;uk.1.1.1.2.19;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 18;1
Staf Direktorat Analisis dan Pemeriksaan III-12;uk.1.1.9.3.13;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-12;1
Staf;uk.1.1.1.2.20;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 19;1
Staf Direktorat Analisis dan Pemeriksaan III-13;uk.1.1.9.3.14;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-13;1
Staf Direktorat Analisis dan Pemeriksaan III-14;uk.1.1.9.3.15;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-14;1
Staf Direktorat Analisis dan Pemeriksaan III-15;uk.1.1.9.3.16;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-15;1
Staf Direktorat Analisis dan Pemeriksaan III-16;uk.1.1.9.3.17;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-16;1
Staf Direktorat Analisis dan Pemeriksaan III-17;uk.1.1.9.3.18;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-17;1
Staf Direktorat Analisis dan Pemeriksaan III-18;uk.1.1.9.3.19;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-18;1
Staf Direktorat Analisis dan Pemeriksaan III-19;uk.1.1.9.3.20;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-19;1
Staf Direktorat Analisis dan Pemeriksaan III-20;uk.1.1.9.3.21;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-20;1
Staf Direktorat Analisis dan Pemeriksaan III-21;uk.1.1.9.3.22;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-21;1
TEGAS - Kelompok Substansi Strategi dan Kerja Sama Dalam Negeri III;uk.1.1.2.4.18;uk.1.1.2.4;Kelompok Substansi Strategi dan Kerja Sama Dalam Negeri III;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan;uk.1.1.9.4.1;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan;1
Staff;uk.1.1.2.5.11;uk.1.1.2.5;Staff Koordinator pada Kelompok Strategi dan Kerja Sama Internasional 10;1
Staff;uk.1.1.2.5.12;uk.1.1.2.5;Staff Koordinator pada Kelompok Strategi dan Kerja Sama Internasional 11;1
Staff;uk.1.1.2.6.4;uk.1.1.2.6;Staff Koordinator Kelompok Hukum dan Regulasi 2;1
Staff;uk.1.1.2.6.5;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 3;1
Staff;uk.1.1.2.6.6;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 4;1
Staff;uk.1.1.2.6.7;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 5;1
TEGAS - Koordinator Kelompok Substansi Legislasi;uk.1.1.2.6.8;uk.1.1.2.6;Koordinator Kelompok Substansi Legislasi;1
Staff;uk.1.1.2.6.9;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 7;1
Staff;uk.1.1.2.6.10;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 8;1
Staff;uk.1.1.2.6.11;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 9;1
Staff;uk.1.1.2.6.12;uk.1.1.2.6;Staff Koordinator Kelompok Hukum dan Regulasi 10;1
Staff;uk.1.1.2.6.13;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 11;1
Staff;uk.1.1.2.6.14;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 12;1
Staff;uk.1.1.2.6.15;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 13;1
Staff;uk.1.1.2.6.16;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 14;1
Staff;uk.1.1.2.6.17;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 15;1
Staff;uk.1.1.2.6.18;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 16;1
Staff;uk.1.1.2.6.19;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 17;1
Staff;uk.1.1.2.6.20;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 18;1
SETIA - Koordinator Kelompok Substansi Manajemen Administrasi Sumber Daya Manusia;uk.1.1.1.3.6;uk.1.1.1.3;Kelompok Substansi Manajemen Administrasi Sumber Daya Manusia;1
Staff;uk.1.1.2.7.2;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 2;1
PENGASUH - Kelompok Substansi Kebijakan Pelaporan;uk.1.1.12.1.1;uk.1.1.12.1;Koordinator Kelompok Substansi Kebijakan Pelaporan;1
Staf;uk.1.1.2.7.1;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 1;1
Staf;uk.1.1.1.3.7;uk.1.1.1.3;Staf Biro Sumber Daya Manusia, Organisasi dan Tata Laksana 2;1
Staf;uk.1.1.1.3.8;uk.1.1.1.3;Staf Biro Sumber Daya Manusia, Organisasi dan Tata Laksana 3;1
PENGASUH - Koordinator Kelompok pada Direktorat Pelaporan 2;uk.1.1.12.1.2;uk.1.1.12.1;Koordinator Kelompok pada Direktorat Pelaporan 2;1
Staf;uk.1.1.1.3.3.2;uk.1.1.1.3.3;Staf Bagian Organisasi. Tata Laksana, dan Manajemen Risiko 2;1
Staf Direktorat Pelaporan 1;uk.1.1.12.1.3;uk.1.1.12.1;Staf Direktorat Pelaporan 1;1
Staf;uk.1.1.1.3.2.7;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 7;1
Staf;uk.1.1.1.3.3.5;uk.1.1.1.3.3;Staf Bagian Organisasi. Tata Laksana, dan Manajemen Risiko 5;1
Staf;uk.1.1.1.3.2.1;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 1;1
Koordinator Kelompok Registrasi dan Pengelolaan Direktori Pihak Pelapor;uk.1.1.12.1.4;uk.1.1.12.1;Koordinator Kelompok Registrasi dan Pengelolaan Direktori Pihak Pelapor;1
Staf;uk.1.1.1.3.2.2;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 2;1
Staf;uk.1.1.1.3.2.3;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 3;1
Staf;uk.1.1.1.3.2.4;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 4;1
Staf;uk.1.1.1.3.2.5;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 5;1
Staf;uk.1.1.1.3.2.6;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 6;1
Koordinator Kelompok Penilaian Integritas Pihak Pelapor dan Pengelolaan Data, Informasi dan Statistik;uk.1.1.12.1.5;uk.1.1.12.1;Koordinator Kelompok Penilaian Integritas Pihak Pelapor dan Pengelolaan Data, Informasi dan Statistik;1
Koordinator Kelompok pada Kelompok Substansi Pengelolaan Pelaporan;uk.1.1.12.1.6;uk.1.1.12.1;Kelompok pada Kelompok Substansi Pengelolaan Pelaporan;1
Staf Direktorat Pelaporan 5;uk.1.1.12.1.7;uk.1.1.12.1;Staf Direktorat Pelaporan 5;1
Staf Direktorat Pelaporan 6;uk.1.1.12.1.8;uk.1.1.12.1;Staf Direktorat Pelaporan 6;1
Staf Direktorat Pelaporan 7;uk.1.1.12.1.9;uk.1.1.12.1;Staf Direktorat Pelaporan 7;1
Staf Direktorat Pelaporan 8;uk.1.1.12.1.10;uk.1.1.12.1;Staf Direktorat Pelaporan 8;1
Staf Direktorat Pelaporan 9;uk.1.1.12.1.11;uk.1.1.12.1;Staf Direktorat Pelaporan 9;1
Staf Direktorat Pelaporan 10;uk.1.1.12.1.12;uk.1.1.12.1;Staf Direktorat Pelaporan 10;1
Staf Direktorat Pelaporan 11;uk.1.1.12.1.13;uk.1.1.12.1;Staf Direktorat Pelaporan 11;1
Staf Direktorat Pelaporan 12;uk.1.1.12.1.14;uk.1.1.12.1;Staf Direktorat Pelaporan 12;1
Staf Direktorat Pelaporan 13;uk.1.1.12.1.15;uk.1.1.12.1;Staf Direktorat Pelaporan 13;1
Staf Direktorat Pelaporan 14;uk.1.1.12.1.16;uk.1.1.12.1;Staf Direktorat Pelaporan 14;1
Staf Direktorat Pelaporan 15;uk.1.1.12.1.17;uk.1.1.12.1;Staf Direktorat Pelaporan 15;1
Staf Direktorat Pelaporan 16;uk.1.1.12.1.18;uk.1.1.12.1;Staf Direktorat Pelaporan 16;1
Staf Direktorat Pelaporan 17;uk.1.1.12.1.19;uk.1.1.12.1;Staf Direktorat Pelaporan 17;1
Staf;uk.1.1.1.3.2.8;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 8;1
Staf Direktorat Pelaporan 18;uk.1.1.12.1.20;uk.1.1.12.1;Staf Direktorat Pelaporan 18;1
Staf Direktorat Pelaporan 19;uk.1.1.12.1.21;uk.1.1.12.1;Staf Direktorat Pelaporan 19;1
Staf Direktorat Pelaporan 20;uk.1.1.12.1.22;uk.1.1.12.1;Staf Direktorat Pelaporan 20;1
Staf Direktorat Pelaporan 21;uk.1.1.12.1.23;uk.1.1.12.1;Staf Direktorat Pelaporan 21;1
Staf Direktorat Pelaporan 22;uk.1.1.12.1.24;uk.1.1.12.1;Staf Direktorat Pelaporan 22;1
Staf Direktorat Pelaporan 23;uk.1.1.12.1.25;uk.1.1.12.1;Staf Direktorat Pelaporan 23;1
staf;uk.1.1.5.2.8;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 8;1
staf;uk.1.1.5.2.9;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 9;1
staf;uk.1.1.5.2.10;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 10;1
staf;uk.1.1.5.2.11;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 11;1
TU Pusat Teknologi Informasi 1;uk.1.1.5.4;uk.1.1.5;TU Pusat Teknologi Informasi 1;1
staf;uk.1.1.5.3.4;uk.1.1.5.3;Staf Bagian Tata Usaha TI 4;1
staf;uk.1.1.5.3.3;uk.1.1.5.3;Staf Bagian Tata Usaha TI 3;1
Staf;uk.1.1.5.3.2;uk.1.1.5.3;Staf Bagian Tata Usaha TI 2;1
staf;uk.1.1.5.3.1;uk.1.1.5.3;Staf Bagian Tata Usaha TI 1;1
LOGIS - Kepala LOGIS;uk.1.1.5;uk.1.1;Pusat Teknologi Informasi;1
LOGIS - Kepala Sub Bagian Tata Usaha TI;uk.1.1.5.3;uk.1.1.5;Sub Bagian Tata Usaha TI;1
LOGIS - Koordinator Kelompok Substansi Infrastruktur dan Operasional Teknologi Informasi dan Komunikasi;uk.1.1.5.2;uk.1.1.5;Kelompok Substansi Infrastruktur dan Operasional Teknologi Informasi dan Komunikasi;1
LOGIS - Koordinator Kelompok Substansi Pengembangan dan Pemeliharaan Sistem Aplikasi dan Informasi;uk.1.1.5.1;uk.1.1.5;Kelompok Substansi Pengembangan dan Pemeliharaan Sistem Aplikasi dan Informasi;1
staf;uk.1.1.5.1.6;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 6;1
staf;uk.1.1.5.1.7;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 7;1
staf;uk.1.1.5.1.8;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 8;1
staf;uk.1.1.5.1.9;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 9;1
staf;uk.1.1.5.1.10;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 10;1
staf;uk.1.1.5.1.11;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 11;1
staf;uk.1.1.5.1.12;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 12;1
staf;uk.1.1.5.1.13;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 13;1
staf;uk.1.1.5.1.14;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 14;1
staf;uk.1.1.5.1.15;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 15;1
LOGIS - Koordinator Kelompok Substansi Keamanan Teknologi Informasi dan Komunikasi;uk.1.1.5.2.1;uk.1.1.5.2;Kelompok Substansi Keamanan Teknologi Informasi dan Komunikasi;1
Koordinator pada Kelompok Substansi Strategi dan Tata Kelola Teknologi Informasi;uk.1.1.5.2.2;uk.1.1.5.2;Kelompok Substansi Strategi dan Tata Kelola Teknologi Informasi;1
staf;uk.1.1.5.2.3;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 3;1
staf;uk.1.1.5.2.4;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 4;1
staf;uk.1.1.5.2.5;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 5;1
staf;uk.1.1.5.2.6;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 6;1
staf;uk.1.1.5.2.12;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 12;1
staf;uk.1.1.5.2.13;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 13;1
staf;uk.1.1.5.2.14;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 14;1
staf;uk.1.1.5.2.15;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 15;1
staf;uk.1.1.5.2.16;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 16;1
staf;uk.1.1.5.2.17;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 17;1
staf;uk.1.1.5.2.18;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 18;1
staf;uk.1.1.5.2.19;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 19;1
TU Pusat Teknologi Informasi 2;uk.1.1.5.5;uk.1.1.5;TU Pusat Teknologi Informasi 2;1
staf;uk.1.1.5.3.5;uk.1.1.5.3;Staf Bagian Tata Usaha TI 5;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 1;uk.1.1.12.4.1;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 1;1
Staf  Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 2;uk.1.1.12.4.2;uk.1.1.12.4;Staf  Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 2;1
Staf Direktorat Analisis dan Pemeriksaan III-22;uk.1.1.9.3.23;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-22;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 3;uk.1.1.12.4.3;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 3;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 4;uk.1.1.12.4.4;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 4;1
staf;uk.1.1.5.1.4;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 4;1
staf;uk.1.1.5.1.3;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 3;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 3;uk.1.1.10.6;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 3;1
Staf Bagian Tata Usaha Pusdamit 2;uk.1.1.10.1.2;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 2;1
Staf Bagian Tata Usaha Pusdamit 3;uk.1.1.10.1.3;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 3;1
Staf Bagian Tata Usaha Pusdamit 4;uk.1.1.10.1.4;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 4;1
Staf Bagian Tata Usaha Pusdamit 5;uk.1.1.10.1.5;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 5;1
Staf Bagian Tata Usaha Pusdamit 6;uk.1.1.10.1.6;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 6;1
Staf Bagian Tata Usaha Pusdamit 7;uk.1.1.10.1.7;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 7;1
Staf Bagian Tata Usaha Pusdamit 8;uk.1.1.10.1.8;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 8;1
Staf Bagian Tata Usaha Pusdamit 9;uk.1.1.10.1.9;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 9;1
Staf Bagian Tata Usaha Pusdamit 10;uk.1.1.10.1.10;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 10;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 4;uk.1.1.10.7;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 4;1
