name;code;parent_code;description;active
Staf Pusat Pemberdayaan Kemitraan APU PPT 5;uk.1.1.10.8;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 5;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 6;uk.1.1.10.9;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 6;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 7;uk.1.1.10.10;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 7;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 8;uk.1.1.10.11;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 8;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 9;uk.1.1.10.12;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 9;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 10;uk.1.1.10.13;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 10;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 11;uk.1.1.10.14;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 11;1
Staf Pusat Pemberdayaan Kemitraan APU PPT 12;uk.1.1.10.15;uk.1.1.10;Staf Pusat Pemberdayaan Kemitraan APU PPT 12;1
Koordinator Kelompok Substansi Pengawasan Intern;uk.1.1.4.1.1;uk.1.1.4.1;Koordinator Kelompok Substansi Pengawasan Intern;1
Staf Inspektorat 2;uk.1.1.4.1.2;uk.1.1.4.1;Staf Inspektorat 2;1
Staf Inspektorat 3;uk.1.1.4.1.3;uk.1.1.4.1;Staf Inspektorat 3;1
Staf Inspektorat 4;uk.1.1.4.1.4;uk.1.1.4.1;Staf Inspektorat 4;1
Staf Inspektorat 5;uk.1.1.4.1.5;uk.1.1.4.1;Staf Inspektorat 5;1
Staf Inspektorat 6;uk.1.1.4.1.6;uk.1.1.4.1;Staf Inspektorat 6;1
Staf Inspektorat 7;uk.1.1.4.1.7;uk.1.1.4.1;Staf Inspektorat 7;1
Staf Inspektorat 8;uk.1.1.4.1.8;uk.1.1.4.1;Staf Inspektorat 8;1
Staf Inspektorat 9;uk.1.1.4.1.9;uk.1.1.4.1;Staf Inspektorat 9;1
Staf Inspektorat 10;uk.1.1.4.1.10;uk.1.1.4.1;Staf Inspektorat 10;1
Staf Inspektorat 11;uk.1.1.4.1.11;uk.1.1.4.1;Staf Inspektorat 11;1
Staf Inspektorat 12;uk.1.1.4.1.12;uk.1.1.4.1;Staf Inspektorat 12;1
Staf Inspektorat 13;uk.1.1.4.1.13;uk.1.1.4.1;Staf Inspektorat 13;1
Staf Inspektorat 14;uk.1.1.4.1.14;uk.1.1.4.1;Staf Inspektorat 14;1
Staf Inspektorat 15;uk.1.1.4.1.15;uk.1.1.4.1;Staf Inspektorat 15;1
Staf Humas 1;uk.1.1.1.1.3.1;uk.1.1.1.1.3;Staf Humas 1;1
Staf Humas 2;uk.1.1.1.1.3.2;uk.1.1.1.1.3;Staf Humas 2;1
Staf Humas 3;uk.1.1.1.1.3.3;uk.1.1.1.1.3;Staf Humas 3;1
Staf Humas 4;uk.1.1.1.1.3.4;uk.1.1.1.1.3;Staf Humas 4;1
Staf Humas 5;uk.1.1.1.1.3.5;uk.1.1.1.1.3;Staf Humas 5;1
Staf Humas 6;uk.1.1.1.1.3.6;uk.1.1.1.1.3;Staf Humas 6;1
Staf Bagian Rumah Tangga dan perlengkapan 7;uk.1.1.1.1.1.8;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 7;1
Staf Bagian Rumah Tangga dan perlengkapan 8;uk.1.1.1.1.1.9;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 8;1
Staf Bagian Rumah Tangga dan perlengkapan 9;uk.1.1.1.1.1.10;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 9;1
Staf Bagian Rumah Tangga dan perlengkapan 10;uk.1.1.1.1.1.11;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 10;1
Staf Bagian Rumah Tangga dan perlengkapan 11;uk.1.1.1.1.1.12;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 11;1
Staf Bagian Rumah Tangga dan perlengkapan 12;uk.1.1.1.1.1.13;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 12;1
Staf Bagian Rumah Tangga dan perlengkapan 13;uk.1.1.1.1.1.14;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 13;1
Staf Bagian Rumah Tangga dan perlengkapan 14;uk.1.1.1.1.1.15;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 14;1
Staf Bagian Rumah Tangga dan perlengkapan 15;uk.1.1.1.1.1.16;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 15;1
Staf Bagian Rumah Tangga dan perlengkapan 16;uk.1.1.1.1.1.17;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 16;1
Staff;uk.1.1.2.7.3;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 3;1
staf;uk.1.1.5.1.2;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 2;1
staf;uk.1.1.5.1.1;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 1;1
Staf;uk.1.1.5.1.16;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 16;1
Staf;uk.1.1.5.1.17;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 17;1
Staf;uk.1.1.5.1.18;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 18;1
Staf;uk.1.1.1.3.11;uk.1.1.1.3;Staf Biro Sumber Daya Manusia, Organisasi dan Tata Laksana 6;1
Staf;uk.1.1.1.3.2.18;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 18;1
PATIH - Koordinator Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT;uk.1.1.6.2;uk.1.1.6;Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT;1
PATIH - Kepala Bagian Umum Pusdiklat APU PPT;uk.1.1.6.3;uk.1.1.6;Bagian Umum Pusdiklat APU PPT;1
staf;uk.1.1.6.4;uk.1.1.6;Jabatan Fungsional Tertentu;1
TU Pusat Pendidikan dan Pelatihan Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme;uk.1.1.6.5;uk.1.1.6;TU Pusat Pendidikan dan Pelatihan Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme;1
Staf Protokoler Pusdiklat;uk.1.1.6.6;uk.1.1.6;Staf Protokoler Pusdiklat;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 1;uk.1.1.6.1.1;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 1;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 2;uk.1.1.6.1.2;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 2;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 3;uk.1.1.6.1.3;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 3;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 4;uk.1.1.6.1.4;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 4;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 5;uk.1.1.6.1.5;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 5;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 6;uk.1.1.6.1.6;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 6;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 7;uk.1.1.6.1.7;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 7;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 1;uk.1.1.6.2.1;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 1;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 2;uk.1.1.6.2.2;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 2;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 3;uk.1.1.6.2.3;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 3;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 4;uk.1.1.6.2.4;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 4;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 5;uk.1.1.6.2.5;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 5;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 6;uk.1.1.6.2.6;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 6;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 7;uk.1.1.6.2.7;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 7;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 8;uk.1.1.6.2.8;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 8;1
PATIH - Subkoordinator pada Subkelompok Substansi Kepegawaian dan Keuangan;uk.1.1.6.3.2;uk.1.1.6.3;Subkelompok Substansi Kepegawaian dan Keuangan;1
PATIH - SubKoordinator pada Sub Kelompok Substansi Rumah Tangga;uk.1.1.6.3.1;uk.1.1.6.3;Subkelompok Substansi Rumah Tangga;1
staf;uk.1.1.6.3.1.1;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 1;1
Staf Sub Bagian Rumah Tangga 2;uk.1.1.6.3.1.2;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 2;1
Staf;uk.1.1.6.3.1.3;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 3;1
staf;uk.1.1.6.3.1.4;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 4;1
Staf;uk.1.1.6.3.1.5;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 5;1
staf;uk.1.1.6.3.1.6;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 6;1
staf;uk.1.1.6.3.1.7;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 7;1
staf;uk.1.1.6.3.1.8;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 8;1
staf;uk.1.1.6.3.1.9;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 9;1
staf;uk.1.1.6.3.1.10;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 10;1
Staf;uk.1.1.6.3.1.11;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 11;1
Staf;uk.1.1.6.3.1.12;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 12;1
Staf;uk.1.1.6.3.1.13;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 13;1
Staf;uk.1.1.6.3.1.14;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 14;1
Staf;uk.1.1.6.3.1.15;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 15;1
Staf;uk.1.1.6.3.1.16;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 16;1
staf;uk.1.1.6.3.2.1;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 1;1
staf;uk.1.1.6.3.2.2;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 2;1
staf;uk.1.1.6.3.2.3;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 3;1
staf;uk.1.1.6.3.2.4;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 4;1
staf;uk.1.1.6.3.2.5;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 5;1
staf;uk.1.1.6.3.2.6;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 6;1
staf;uk.1.1.6.3.2.7;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 7;1
Staf;uk.1.1.6.3.2.8;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 8;1
Staf;uk.1.1.6.3.2.9;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 9;1
Staf;uk.1.1.6.3.2.11;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 11;1
Staf;uk.1.1.6.3.2.10;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 10;1
Staf;uk.1.1.6.3.2.12;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 12;1
Widyaiswara;uk.1.1.6.4.1;uk.1.1.6.4;Widyaiswara 1;1
Widyaiswara;uk.1.1.6.4.2;uk.1.1.6.4;Widyaiswara 2;1
PENGASUH - Koordinator Kelompok Substansi Pengawasan Kepatuhan Penyedia Jasa Keuangan Non- Bank;uk.1.1.12.2.2;uk.1.1.12.2;Kelompok Substansi Pengawasan Kepatuhan Penyedia Jasa Keuangan Non- Bank;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 2;uk.1.1.12.2.3;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 2;1
PENGASUH - Koordinator Kelompok Substansi Kebijakan dan Pembinaan Penyedia Jasa Keuangan;uk.1.1.12.2.4;uk.1.1.12.2;Kelompok Substansi Kebijakan dan Pembinaan Penyedia Jasa Keuangan;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 4;uk.1.1.12.2.5;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 4;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 5;uk.1.1.12.2.6;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 5;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 6;uk.1.1.12.2.7;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 6;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 7;uk.1.1.12.2.8;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 7;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 8;uk.1.1.12.2.9;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 8;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 9;uk.1.1.12.2.10;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 9;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 10;uk.1.1.12.2.11;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 10;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 11;uk.1.1.12.2.12;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 11;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 12;uk.1.1.12.2.13;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 12;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 13;uk.1.1.12.2.14;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 13;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 14;uk.1.1.12.2.15;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 14;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 15;uk.1.1.12.2.16;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 15;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 16;uk.1.1.12.2.17;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 16;1
PENGASUH - Direktur Pengawasan Kepatuhan Penyedia Barang dan/ atau jasa lain dan profesi;uk.1.1.12.3.1;uk.1.1.12.3;Koordinator Kelompok Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 1;0
PENGASUH - Koordinator Kelompok Substansi Pengawasan Kepatuhan Pedagang Kendaraan Bermotor, dan Pedagang Barang Seni dan Antik;uk.1.1.12.3.2;uk.1.1.12.3;Kelompok Substansi Pengawasan Kepatuhan Pedagang Kendaraan Bermotor, dan Pedagang Barang Seni dan Antik;1
PENGASUH - Koordinator Kelompok Substansi Pengawasan Kepatuhan Profesi;uk.1.1.12.3.3;uk.1.1.12.3;Kelompok Substansi Pengawasan Kepatuhan Profesi;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 2;uk.1.1.12.3.4;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 2;1
PENGASUH - Koordinator Kelompok Substansi Pengawasan Kepatuhan Perusahaan Properti/Agen Properti, dan Pedagang Permata dan Perhiasan/Logam Mulia;uk.1.1.12.3.5;uk.1.1.12.3;Kelompok Substansi Pengawasan Kepatuhan Perusahaan Properti/Agen Properti, dan Pedagang Permata dan Perhiasan/Logam Mulia;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 4;uk.1.1.12.3.6;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 4;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 5;uk.1.1.12.3.7;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 5;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 6;uk.1.1.12.3.8;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 6;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 7;uk.1.1.12.3.9;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 7;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 8;uk.1.1.12.3.10;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 8;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 9;uk.1.1.12.3.11;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 9;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 10;uk.1.1.12.3.12;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 10;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 11;uk.1.1.12.3.13;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 11;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 12;uk.1.1.12.3.14;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 12;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 13;uk.1.1.12.3.15;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 13;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 14;uk.1.1.12.3.16;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 14;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 15;uk.1.1.12.3.17;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 15;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 16;uk.1.1.12.3.18;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 16;1
Staf Bagian Rumah Tangga dan perlengkapan 17;uk.1.1.1.1.1.18;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 17;1
Staf;uk.1.1.1.3.2.9;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 9;1
Staf;uk.1.1.1.3.2.10;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 10;1
Staf;uk.1.1.1.3.2.11;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 11;1
Staf;uk.1.1.1.3.2.13;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 13;1
Staf;uk.1.1.1.3.2.14;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 14;1
Staf;uk.1.1.1.3.2.15;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 15;1
Staf;uk.1.1.1.3.2.16;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 16;1
Staf;uk.1.1.1.3.9;uk.1.1.1.3;Staf Biro Sumber Daya Manusia, Organisasi dan Tata Laksana 4;1
Staf;uk.1.1.1.3.10;uk.1.1.1.3;Staf Biro Sumber Daya Manusia, Organisasi dan Tata Laksana 5;1
Staf;uk.1.1.1.3.2.12;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 12;1
Staf;uk.1.1.1.3.2.17;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 17;1
Staf;uk.1.1.1.2.21;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 20;1
Staf Direktorat Analisis dan Pemeriksaan III-23;uk.1.1.9.3.24;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-23;1
Staf;uk.1.1.1.3.2.19;uk.1.1.1.3.2;Staf Bagian Pengembangan Sumber Daya Manusia 19;1
Staf;uk.1.1.1.2.22;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 21;1
Staf;uk.1.1.1.2.23;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 22;1
Staf;uk.1.1.1.2.24;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 23;1
Staf;uk.1.1.1.2.25;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 24;1
Staf;uk.1.1.1.2.26;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 25;1
Staf;uk.1.1.1.2.27;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 26;1
Staf;uk.1.1.1.2.28;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 27;1
Staf;uk.1.1.1.2.29;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 28;1
Staf;uk.1.1.1.2.30;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 29;1
Staf;uk.1.1.1.2.31;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 30;1
Staf;uk.1.1.1.2.1.3;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 3;1
Staf;uk.1.1.1.2.1.4;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 4;1
Staf;uk.1.1.1.2.1.5;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 5;1
Staf Direktorat Analisis dan Pemeriksaan I-22;uk.1.1.9.1.23;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-22;1
Staf Direktorat Analisis dan Pemeriksaan I-23;uk.1.1.9.1.24;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-23;1
Staf Direktorat Analisis dan Pemeriksaan II-26;uk.1.1.9.2.26;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-26;1
