name;code;parent_code;description;active
Staf Direktorat Analisis dan Pemeriksaan II-27;uk.1.1.9.2.27;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-27;1
Staff;uk.1.1.2.6.21;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 19;1
Staf Direktorat Analisis dan Pemeriksaan III-24;uk.1.1.9.3.25;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-24;1
Staf Sub Bagian Layanan Pengadaan 8;uk.1.1.1.1.1.1.8;uk.1.1.1.1.1.1;Staf Sub Bagian Layanan Pengadaan 8;1
Staf Direktorat Analisis dan Pemeriksaan I-24;uk.1.1.9.1.25;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-24;1
Staf Biro Perencanaan dan Keuangan 31;uk.1.1.1.2.32;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 31;1
Pejabat Pembuat Komitmen - Windy Septianti;uk.1.1.1.2.1.6;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 6;1
Staf Direktorat Analisis dan Pemeriksaan II-28;uk.1.1.9.2.28;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-28;1
Staf;uk.1.1.1.2.2.1;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 1;1
Staf;uk.1.1.1.2.2.2;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 2;1
Staf;uk.1.1.1.2.2.3;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 3;1
Staf;uk.1.1.1.2.2.4;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 4;1
Staf;uk.1.1.1.2.2.5;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 5`;1
Staf;uk.1.1.1.2.2.6;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 6;1
Staf;uk.1.1.1.2.2.7;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 7;1
Staf;uk.1.1.1.2.2.8;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 8;1
Staf Humas 7;uk.1.1.1.1.3.7;uk.1.1.1.1.3;Staf Humas 7;1
Staf Bagian Rumah Tangga dan perlengkapan 18;uk.1.1.1.1.1.19;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 18;1
Staf Bagian Rumah Tangga dan perlengkapan 19;uk.1.1.1.1.1.20;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 19;1
Staf Bagian Rumah Tangga dan perlengkapan 20;uk.1.1.1.1.1.21;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 20;1
Staf;uk.1.1.1.1.4.1;uk.1.1.1.1.4;Staf pada Koordinator pada Substansi Kearsipan 1;1
Staf;uk.1.1.1.1.4.2;uk.1.1.1.1.4;Staf pada Koordinator pada Substansi Kearsipan 2;1
Staf;uk.1.1.1.1.4.3;uk.1.1.1.1.4;Staf pada Koordinator pada Substansi Kearsipan 3;1
Staf;uk.1.1.1.1.4.4;uk.1.1.1.1.4;Staf pada Koordinator pada Substansi Kearsipan 4;1
Staf Bagian Rumah Tangga dan perlengkapan 21;uk.1.1.1.1.1.22;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 21;1
Staf Direktorat Pelaporan 24;uk.1.1.12.1.26;uk.1.1.12.1;Staf Direktorat Pelaporan 24;1
Staf Bagian Rumah Tangga dan perlengkapan 22;uk.1.1.1.1.1.23;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 22;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 17;uk.1.1.12.3.19;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 17;1
TALI ASUH;uk.1.8;uk.1;Tenaga Ahli Bidang Pelaporan dan Pengawasan Kepatuhan;1
ASA - Koordinator Kelompok Substansi Analisis dan Pemeriksaan Reaktif 2;uk.1.1.9.3.26;uk.1.1.9.3;Kelompok Substansi Analisis dan Pemeriksaan Reaktif 2;1
Staf;uk.1.1.2.6.1.1;uk.1.1.2.6.1;Staf Koordinator Kelompok Hukum dan Regulasi 1;1
SETIA - TU Biro Sumber Daya Manusia, Organisasi dan Tata Laksana - Rahmat Jumari;uk.1.1.1.3.12;uk.1.1.1.3;SETIA - TU Biro Sumber Daya Manusia, Organisasi dan Tata Laksana;1
Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan;uk.1.1.8.9;uk.1.1.8;Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan;1
Staf Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan 1;uk.1.1.8.9.1;uk.1.1.8.9;Staf Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan 1;1
Staf Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan 2;uk.1.1.8.9.2;uk.1.1.8.9;Staf Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan 2;1
Staf Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan 3;uk.1.1.8.9.3;uk.1.1.8.9;Staf Pejabat Pembuat Komitmen - Deputi Bidang Analisis dan Pemeriksaan 3;1
Staff Koordinasi Kelompok Hukum dan Regulasi 20;uk.1.1.2.6.22;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 20;1
Staf Direktorat Analisis dan Pemeriksaan I-25;uk.1.1.9.1.26;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-25;1
TU Direktorat Analisis dan Pemeriksaan II-1;uk.1.1.9.2.29;uk.1.1.9.2;TU Direktorat Analisis dan Pemeriksaan II-1;1
TU Direktorat Analisis dan Pemeriksaan II-2;uk.1.1.9.2.30;uk.1.1.9.2;TU Direktorat Analisis dan Pemeriksaan II-2;1
TU Direktorat Analisis dan Pemeriksaan III-1;uk.1.1.9.3.27;uk.1.1.9.3;TU Direktorat Analisis dan Pemeriksaan III-1;1
TU Direktorat Analisis dan Pemeriksaan III-2;uk.1.1.9.3.28;uk.1.1.9.3;TU Direktorat Analisis dan Pemeriksaan III-2;1
Staf Direktorat Analisis dan Pemeriksaan II-29;uk.1.1.9.2.31;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-29;1
Staf;uk.1.1.2.7.4;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 4;1
Staf Direktorat Analisis dan Pemeriksaan II-30;uk.1.1.9.2.32;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-30;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan;uk.1.1.12.4.5;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 5;1
Staff;uk.1.1.2.4.19;uk.1.1.2.4;Staff Koordinator Pada kelompok Dalam Negeri 18;1
Staf;uk.1.1.1.1.2.2.7;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 7;1
Staf;uk.1.1.1.1.4.5;uk.1.1.1.1.4;Staf pada Koordinator pada Substansi Kearsipan 5;0
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 8;uk.1.1.6.1.8;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 8;1
Staf;uk.1.1.6.3.1.17;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 17;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 9;uk.1.1.6.2.9;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 9;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 10;uk.1.1.6.2.10;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 10;1
Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 11;uk.1.1.6.2.11;uk.1.1.6.2;Staf Kelompok Substansi Penyelenggaraan dan Kerjasama Pelatihan APUPPT 11;1
Staf Bagian Rumah Tangga dan perlengkapan 23;uk.1.1.1.1.1.24;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 23;1
PENGASUH - Koordinator Kelompok Subtansi Pengawasan Penyedia Jasa Keuangan Pasar Modal, Industri Keuangan Non Bank dan Penyedia Jasa Keuangan Lainnya;uk.1.1.12.2.18;uk.1.1.12.2;Koordinator Kelompok Subtansi Pengawasan Penyedia Jasa Keuangan Pasar Modal, Industri Keuangan Non Bank dan Penyedia Jasa Keuangan Lainnya;1
NONAKTIF PENGASUH - Koordinator Kelompok Subtansi Kebijakan dan Pembinaan Penyedia Jasa Keuangan;uk.1.1.12.2.19;uk.1.1.12.2;"Koordinator Kelompok Subtansi Kebijakan dan Pembinaan
Penyedia Jasa Keuangan";0
Kuasa Pengguna Anggaran PATIH;uk.1.1.14;uk.1.1;Kuasa Pengguna Anggaran PATIH;1
Pejabat Pembuat Komitmen - Pusat Pendidikan dan Pelatihan APU PPT;uk.1.1.14.1;uk.1.1.14;Pejabat Pembuat Komitmen - Pusat Pendidikan dan Pelatihan APU PPT;1
Staf Direktorat Analisis dan Pemeriksaan III-25;uk.1.1.9.3.29;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-25;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 9;uk.1.1.6.1.9;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 9;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 17;uk.1.1.12.2.20;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 17;1
Staf Direktorat Analisis dan Pemeriksaan II-31;uk.1.1.9.2.33;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-31;1
Staf;uk.1.1.6.3.1.18;uk.1.1.6.3.1;Staf Sub Bagian Rumah Tangga 18;1
Pejabat Pembuat Komitmen - Pusat Pendidikan dan Pelatihan APU PPT 2;uk.1.1.14.2;uk.1.1.14;Pejabat Pembuat Komitmen - Pusat Pendidikan dan Pelatihan APU PPT 2;1
SETIA - Penata Usaha Biro Perencanaan dan Keuangan;uk.1.1.1.2.33;uk.1.1.1.2;SETIA - Penata Usaha Biro Perencanaan dan Keuangan;1
Staf Direktorat Analisis dan Pemeriksaan I-26;uk.1.1.9.1.27;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-26;1
Pejabat Pembuat Komitmen - Pusat Pendidikan dan Pelatihan APU PPT 3;uk.1.1.14.3;uk.1.1.14;Pejabat Pembuat Komitmen - Pusat Pendidikan dan Pelatihan APU PPT 3;1
PPSPM - Pusat Pendidikan dan Pelatihan APU PPT;uk.1.1.14.4;uk.1.1.14;PPSPM - Pusat Pendidikan dan Pelatihan APU PPT;1
Staff;uk.1.1.2.6.23;uk.1.1.2.6;Staff Koordinasi Kelompok Hukum dan Regulasi 21;1
Bendahara Pengeluaran Pusdiklat APU PPT;uk.1.1.14.5;uk.1.1.14;Bendahara Pengeluaran Pusdiklat APU PPT;1
TALI ASA;uk.1.7;uk.1;Tenaga Ahli Bidang Analisis dan Pemeriksaan Transaksi Keuangan;1
Staf Direktorat Analisis dan Pemeriksaan III-26;uk.1.1.9.3.30;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-26;1
TEGAS - Staff Koordinator pada Kelompok Strategi dan Kerja Sama Internasional 12;uk.1.1.2.5.13;uk.1.1.2.5;Staff Koordinator pada Kelompok Strategi dan Kerja Sama Internasional 12;1
PATIH - Koordinator Kelompok Substansi Penjaminan Mutu dan Publikasi Pelatihan APU PPT;uk.1.1.6.7;uk.1.1.6;Kelompok Substansi Penjaminan Mutu dan Publikasi Pelatihan APU PPT;1
Staf;uk.1.1.6.7.1;uk.1.1.6.7;Staf Kelompok Substansi Penjaminan Mutu dan Publikasi Pelatihan APU PPT 1;1
Staf;uk.1.1.6.7.2;uk.1.1.6.7;Staf Kelompok Substansi Penjaminan Mutu dan Publikasi Pelatihan APU PPT 2;1
Staf;uk.1.1.6.7.3;uk.1.1.6.7;Staf Kelompok Substansi Penjaminan Mutu dan Publikasi Pelatihan APU PPT 3;1
Staf;uk.1.1.6.7.4;uk.1.1.6.7;Staf Kelompok Substansi Penjaminan Mutu dan Publikasi Pelatihan APU PPT 4;1
Staf;uk.1.1.6.3.2.13;uk.1.1.6.3.2;Staf Sub Bagian Kepegawaian dan Keuangan 13;1
Staf Direktorat Pelaporan 25;uk.1.1.12.1.27;uk.1.1.12.1;Staf Direktorat Pelaporan 25;1
BINCANG - Koordinator Kelompok Substansi Perbendaharaan;uk.1.1.1.2.34;uk.1.1.1.2;Koordinator Kelompok Substansi Perbendaharaan;1
BERMITRA - Koordinator Kelompok Substansi Pemberdayaan Kemitraan dan Perpustakaan Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme;uk.1.1.10.16;uk.1.1.10;Kelompok Substansi Pemberdayaan Kemitraan dan Perpustakaan Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 2;uk.1.1.9.4.2;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 2;1
Staf;uk.1.1.1.1.2.2.8;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 8;1
Staf;uk.1.1.1.1.2.2.9;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 9;1
Staf;uk.1.1.1.1.2.2.10;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 10;1
Staf;uk.1.1.1.1.2.2.11;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 11;1
Staf;uk.1.1.1.1.2.2.12;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 12;1
Staf;uk.1.1.10.1.11;uk.1.1.10.1;Staf Sub Bagian Tata Usaha Bermitra 11;1
Staf;uk.1.1.5.3.6;uk.1.1.5.3;Staf Bagian Tata Usaha TI 6;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 3;uk.1.1.9.4.3;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 3;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 4;uk.1.1.9.4.4;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 4;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 5;uk.1.1.9.4.5;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 5;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 6;uk.1.1.9.4.6;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 6;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 7;uk.1.1.9.4.7;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 7;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 6;uk.1.1.12.4.6;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 6;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 7;uk.1.1.12.4.7;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 7;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 8;uk.1.1.12.4.8;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 8;1
Staf;uk.1.1.2.7.5;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 5;1
Staf;uk.1.1.2.7.6;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 6;1
Staf;uk.1.1.2.7.7;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 7;1
Staf;uk.1.1.2.7.8;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 8;1
Staf;uk.1.1.2.7.9;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 9;1
Staf;uk.1.1.2.7.10;uk.1.1.2.7;Staf Bagian TU Deputi Strategi dan Kerja Sama 10;1
SETIA - Tenaga Kesehatan - 1;uk.1.1.1.3.13;uk.1.1.1.3;SETIA - Tenaga Kesehatan - 1;1
SETIA - Tenaga Kesehatan - 2;uk.1.1.1.3.14;uk.1.1.1.3;SETIA - Tenaga Kesehatan - 2;1
SETIA - Tenaga Kesehatan - 3;uk.1.1.1.3.15;uk.1.1.1.3;SETIA - Tenaga Kesehatan - 3;1
SETIA - Tenaga Kesehatan - 4;uk.1.1.1.3.16;uk.1.1.1.3;SETIA - Tenaga Kesehatan - 4;1
SETIA - Tenaga Kesehatan - 5;uk.1.1.1.3.17;uk.1.1.1.3;SETIA - Tenaga Kesehatan - 5;1
PATIH - Tenaga Kesehatan - 1;uk.1.1.6.3.3;uk.1.1.6.3;PATIH - Tenaga Kesehatan - 1;1
PATIH - Tenaga Kesehatan - 2;uk.1.1.6.3.4;uk.1.1.6.3;PATIH - Tenaga Kesehatan - 2;1
Staf Administrasi Tenaga Ahli;uk.1.8.1;uk.1.8;Staf Administrasi Tenaga Ahli;1
Staf;uk.1.1.1.2.2.9;uk.1.1.1.2.2;Staf Koordinator Kelompok Substansi Penganggaran 9;1
Staf Direktorat Pelaporan 26;uk.1.1.12.1.28;uk.1.1.12.1;Staf Direktorat Pelaporan 26;1
Staf Direktorat Pelaporan 27;uk.1.1.12.1.29;uk.1.1.12.1;Staf Direktorat Pelaporan 27;1
Staf Direktorat Analisis dan Pemeriksaan II-32;uk.1.1.9.2.34;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-32;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 10;uk.1.1.6.1.10;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 10;1
Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 8;uk.1.1.9.4.8;uk.1.1.9.4;Staf Bagian Tata Usaha Deputi Bidang Analisis dan Pemeriksaan 8;1
Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 9;uk.1.1.12.4.9;uk.1.1.12.4;Staf Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan 9;1
Staf Direktorat Pelaporan 28;uk.1.1.12.1.30;uk.1.1.12.1;Staf Direktorat Pelaporan 28;1
Staf Direktorat Pelaporan 29;uk.1.1.12.1.31;uk.1.1.12.1;Staf Direktorat Pelaporan 29;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 18;uk.1.1.12.2.21;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 18;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 19;uk.1.1.12.2.22;uk.1.1.12.2;Staf Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan 19;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 19;uk.1.1.12.3.20;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 18;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 19;uk.1.1.12.3.21;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 19;1
Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 20;uk.1.1.12.3.22;uk.1.1.12.3;Staf Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi 20;1
Staf Direktorat Analisis dan Pemeriksaan I-27;uk.1.1.9.1.28;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-27;1
Staf Direktorat Analisis dan Pemeriksaan I-28;uk.1.1.9.1.29;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-28;1
Staf Direktorat Analisis dan Pemeriksaan II-33;uk.1.1.9.2.35;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-33;1
Staf Direktorat Analisis dan Pemeriksaan II-34;uk.1.1.9.2.36;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-34;1
Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 4;uk.1.1.8.4.4;uk.1.1.8.4;Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 4;1
Staf;uk.1.1.1.2.1.7;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 7;1
Staf;uk.1.1.1.2.1.8;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 8;1
Staf;uk.1.1.1.2.1.9;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 9;1
Staf Direktorat Analisis dan Pemeriksaan III-27;uk.1.1.9.3.31;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-27;1
Staf;uk.1.1.1.2.1.11;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 10;1
Staf;uk.1.1.1.2.1.12;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 11;1
Staf;uk.1.1.1.2.1.13;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 12;1
Staf;uk.1.1.1.2.1.14;uk.1.1.1.2.1;Staf Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja 13;1
Staf Direktorat Analisis dan Pemeriksaan III-28;uk.1.1.9.3.32;uk.1.1.9.3;Staf Direktorat Analisis dan Pemeriksaan III-28;1
Staf Bagian Rumah Tangga dan perlengkapan 24;uk.1.1.1.1.1.25;uk.1.1.1.1.1;Staf Bagian Rumah Tangga dan perlengkapan 24;1
Staf Sub Bagian Layanan Pengadaan 9;uk.1.1.1.1.1.1.9;uk.1.1.1.1.1.1;Staf Sub Bagian Layanan Pengadaan 9;1
Staf Biro Perencanaan dan Keuangan 32;uk.1.1.1.2.35;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 32;1
Staf Biro Perencanaan dan Keuangan 33;uk.1.1.1.2.36;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 33;1
Staf Biro Perencanaan dan Keuangan 34;uk.1.1.1.2.37;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 34;1
Staf Biro Perencanaan dan Keuangan 35;uk.1.1.1.2.38;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 35;1
Staf Biro Perencanaan dan Keuangan 36;uk.1.1.1.2.39;uk.1.1.1.2;Staf Biro Perencanaan dan Keuangan 36;1
Staf Direktorat Analisis dan Pemeriksaan I-29;uk.1.1.9.1.30;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-29;1
Staf Direktorat Analisis dan Pemeriksaan I-30;uk.1.1.9.1.31;uk.1.1.9.1;Staf Direktorat Analisis dan Pemeriksaan I-30;1
Staf Bagian Tata Usaha TI 7;uk.1.1.5.3.7;uk.1.1.5.3;Staf Bagian Tata Usaha TI 7;1
Staf Bagian Tata Usaha TI 8;uk.1.1.5.3.8;uk.1.1.5.3;Staf Bagian Tata Usaha TI 8;1
Staf;uk.1.1.1.1.4.6;uk.1.1.1.1.4;Staf pada Koordinator pada Substansi Kearsipan 6;1
Staf;uk.1.1.1.1.4.7;uk.1.1.1.1.4;Staf pada Koordinator pada Substansi Kearsipan 7;1
staf;uk.1.1.5.3.9;uk.1.1.5.3;Staf Bagian Tata Usaha TI 9;1
staf;uk.1.1.5.3.10;uk.1.1.5.3;Staf Bagian Tata Usaha TI 10;1
PATIH - Staf Bagian Umum 1;uk.1.1.6.3.5;uk.1.1.6.3;PATIH - Staf Bagian Umum 1;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 11;uk.1.1.6.1.11;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 11;1
Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 12;uk.1.1.6.1.12;uk.1.1.6.1;Staf Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT 12;1
Staf Direktorat Analisis dan Pemeriksaan II-35;uk.1.1.9.2.37;uk.1.1.9.2;Staf Direktorat Analisis dan Pemeriksaan II-35;1
